epoch,categorical_accuracy,f1_score,loss,lr,precision,recall,val_categorical_accuracy,val_f1_score,val_loss,val_precision,val_recall
16,0.8693274855613708,0.8715751767158508,0.5753553509712219,1e-04,0.9279382228851318,0.8260893821716309,0.9625450968742371,0.9647186994552612,0.11658692359924316,0.9679180979728699,0.9598375558853149
17,0.874006450176239,0.8763190507888794,0.555276095867157,1e-04,0.9312159419059753,0.8280624747276306,0.9596118927001953,0.961035966873169,0.11787606030702591,0.9647406935691833,0.9569043517112732
18,0.8851682543754578,0.8875277042388916,0.5088387727737427,1e-04,0.935359537601471,0.8483567237854004,0.9408844709396362,0.943307638168335,0.1722251921892166,0.9480637907981873,0.9390794038772583
19,0.9041659832000732,0.9062454104423523,0.425367146730423,4e-05,0.9495365023612976,0.871920645236969,0.9720216393470764,0.97324538230896,0.07736160606145859,0.9748470187187195,0.9706678986549377
20,0.9168498516082764,0.9187973737716675,0.36919209361076355,4e-05,0.953924298286438,0.8893398642539978,0.9756317734718323,0.9770404696464539,0.07053954899311066,0.9780294299125671,0.9742779731750488
21,0.9165116548538208,0.9191118478775024,0.36572813987731934,4e-05,0.9530882239341736,0.8899036049842834,0.9760830402374268,0.9772957563400269,0.06387408822774887,0.9791430234909058,0.9745036363601685
22,0.9197248816490173,0.9213197231292725,0.34953707456588745,4e-05,0.9547968506813049,0.8954281806945801,0.9754061102867126,0.9766761064529419,0.06900202482938766,0.9764652848243713,0.9736011028289795
23,0.9255877137184143,0.9278197288513184,0.32545900344848633,4e-05,0.9560354351997375,0.9010090827941895,0.9767599105834961,0.977908730506897,0.06440594047307968,0.9776170253753662,0.9756317734718323
24,0.9339872598648071,0.9357792735099792,0.2932366728782654,1.6e-05,0.9616047739982605,0.9120581746101379,0.980370044708252,0.981323778629303,0.059828981757164,0.9818963408470154,0.9790162444114685
25,0.9344382286071777,0.93633633852005,0.2919548451900482,1.6e-05,0.9631654024124146,0.9139184951782227,0.9812725782394409,0.9822032451629639,0.057065948843955994,0.9823648929595947,0.980370044708252
26,0.9353966116905212,0.9369484782218933,0.28001442551612854,1.6e-05,0.9638597369194031,0.9156096577644348,0.9835288524627686,0.9843522906303406,0.04843495786190033,0.9855269193649292,0.9833032488822937
27,0.9391735792160034,0.9406145215034485,0.26634204387664795,1.6e-05,0.9644312858581543,0.9201759099960327,0.9819494485855103,0.9829840660095215,0.053049638867378235,0.9832692742347717,0.9812725782394409
28,0.940413773059845,0.9420500993728638,0.2578299045562744,1.6e-05,0.9655579924583435,0.9213597178459167,0.9792418479919434,0.9802914261817932,0.057441484183073044,0.9803434014320374,0.9790162444114685
29,0.9463893175125122,0.9479497671127319,0.23455622792243958,6.4e-06,0.969450831413269,0.9284626841545105,0.9810469150543213,0.9818238615989685,0.05232921242713928,0.9819250106811523,0.9805956482887268
30,0.9463329315185547,0.9480425119400024,0.24077558517456055,6.4e-06,0.9690418839454651,0.9299284219741821,0.9833032488822937,0.9840492010116577,0.047103751450777054,0.9846292734146118,0.9828519821166992
