epoch,categorical_accuracy,f1_score,loss,lr,precision,recall,val_categorical_accuracy,val_f1_score,val_loss,val_precision,val_recall
17,0.8829697370529175,0.8851116895675659,0.512645959854126,1e-04,0.9319027662277222,0.8470601439476013,0.9627707600593567,0.9640385508537292,0.10845963656902313,0.9691710472106934,0.9575812220573425
18,0.9188229441642761,0.9214417338371277,0.3574809432029724,4e-05,0.9544386267662048,0.8927786350250244,0.9745036363601685,0.9752998948097229,0.0708480253815651,0.9777777791023254,0.9729241728782654
19,0.9328597784042358,0.9346960186958313,0.3001973032951355,4e-05,0.9596673846244812,0.9107615947723389,0.9790162444114685,0.9800916314125061,0.07217960804700851,0.979864239692688,0.9772111773490906
20,0.9370877742767334,0.9394447207450867,0.2776894271373749,4e-05,0.9603849053382874,0.9170190095901489,0.9754061102867126,0.9762741923332214,0.06789106130599976,0.9769178628921509,0.974052369594574
21,0.9382152557373047,0.9397069811820984,0.2768303453922272,4e-05,0.9630963802337646,0.919499397277832,0.9799187779426575,0.9806969165802002,0.05998486280441284,0.9820983409881592,0.9778881072998047
22,0.9406956434249878,0.9425079226493835,0.2610284686088562,4e-05,0.9643003940582275,0.9242911338806152,0.9758573770523071,0.9759666919708252,0.06483669579029083,0.9778029322624207,0.974052369594574
23,0.9410338997840881,0.9427937269210815,0.261336088180542,4e-05,0.9638383984565735,0.9240655899047852,0.9812725782394409,0.9821222424507141,0.06250996887683868,0.9832351803779602,0.9792418479919434
24,0.9525339603424072,0.9538596868515015,0.2150108367204666,1.6e-05,0.9694073796272278,0.9378206133842468,0.985785186290741,0.9864382743835449,0.04188219830393791,0.9875537157058716,0.9846570491790771
25,0.9543378949165344,0.9557487964630127,0.20492084324359894,1.6e-05,0.9723969101905823,0.941315770149231,0.9855595827102661,0.9859458208084106,0.04289314150810242,0.986669659614563,0.9853339195251465
26,0.9539996385574341,0.9557216763496399,0.1970316767692566,1.6e-05,0.9712674021720886,0.9413720965385437,0.9864621162414551,0.9870178699493408,0.04196386784315109,0.9873389005661011,0.9853339195251465
27,0.9614972472190857,0.9627480506896973,0.1686714142560959,6.4e-06,0.9769043922424316,0.9514064788818359,0.9866877198219299,0.9870180487632751,0.038254667073488235,0.9875706434249878,0.9860108494758606
28,0.9617791175842285,0.9628347158432007,0.16980519890785217,6.4e-06,0.976473331451416,0.9499408006668091,0.9855595827102661,0.9858552813529968,0.04314742237329483,0.9862146973609924,0.9846570491790771
29,0.962737500667572,0.9639449119567871,0.16496077179908752,6.4e-06,0.9753549695014954,0.9526467323303223,0.9880415201187134,0.9886274933815002,0.03492874652147293,0.9891574382781982,0.9880415201187134
30,0.959862470626831,0.9610134363174438,0.17260174453258514,6.4e-06,0.9758116006851196,0.9506173133850098,0.9889440536499023,0.9894106388092041,0.03200515732169151,0.9905042052268982,0.9884927868843079
31,0.9659507274627686,0.9670602679252625,0.15172219276428223,6.4e-06,0.9786068797111511,0.9567055702209473,0.9880415201187134,0.9884815216064453,0.03271418437361717,0.988929033279419,0.9875902533531189
32,0.9655561447143555,0.9665074348449707,0.15050116181373596,6.4e-06,0.9777624011039734,0.9567619562149048,0.9884927868843079,0.9890332221984863,0.03353132680058479,0.9900542497634888,0.9882671236991882
33,0.9652178883552551,0.9663165211677551,0.16048786044120789,2.56e-06,0.9781742691993713,0.9550143480300903,0.9880415201187134,0.9885408878326416,0.037013061344623566,0.9891549944877625,0.9878158569335938
34,0.9652742743492126,0.9666366577148438,0.1520269513130188,2.56e-06,0.9768459796905518,0.9560854434967041,0.9878158569335938,0.9882578253746033,0.03434240445494652,0.9893712997436523,0.9871389865875244
