epoch,categorical_accuracy,f1_score,loss,lr,precision,recall,val_categorical_accuracy,val_f1_score,val_loss,val_precision,val_recall
12,0.9078865647315979,0.910647451877594,0.4037742614746094,1.6e-05,0.9491494297981262,0.8775579333305359,0.9587093591690063,0.9596224427223206,0.19918842613697052,0.9662023186683655,0.9546480178833008
13,0.9152150750160217,0.91806960105896,0.3782949149608612,1.6e-05,0.9531174302101135,0.8859010934829712,0.9607400894165039,0.9607958197593689,0.10800059884786606,0.9662947058677673,0.9573556184768677
14,0.9189920425415039,0.9218326807022095,0.35777372121810913,1.6e-05,0.9549478888511658,0.8937933444976807,0.9672833681106567,0.9674818515777588,0.10358242690563202,0.9725062251091003,0.9657039642333984
15,0.9210214614868164,0.9234811663627625,0.34766989946365356,1.6e-05,0.9538304805755615,0.8955972790718079,0.9677346348762512,0.9675529599189758,0.09113346040248871,0.9733667373657227,0.9648014307022095
16,0.9259259104728699,0.928130030632019,0.32684239745140076,1.6e-05,0.9577330350875854,0.9030948877334595,0.9663808941841125,0.9674050807952881,0.08543241769075394,0.9713831543922424,0.9650270938873291
17,0.9304357767105103,0.932514488697052,0.31092843413352966,1.6e-05,0.9591472148895264,0.9079429507255554,0.9672833681106567,0.967577338218689,0.08943987637758255,0.9716296195983887,0.9659296274185181
18,0.9282935857772827,0.9304670691490173,0.3063187897205353,1.6e-05,0.9568302631378174,0.9046169519424438,0.9729241728782654,0.9744798541069031,0.07696268707513809,0.9768339991569519,0.9704422354698181
19,0.9323524236679077,0.9347766041755676,0.2974916696548462,1.6e-05,0.9597954154014587,0.9097468852996826,0.9663808941841125,0.9674172401428223,0.10256335884332657,0.9696282744407654,0.965252697467804
20,0.9344946146011353,0.9365817308425903,0.28716304898262024,1.6e-05,0.9602915644645691,0.9134111404418945,0.9760830402374268,0.9772317409515381,0.0767807811498642,0.9793604016304016,0.9742779731750488
21,0.9360730648040771,0.9379092454910278,0.2862226366996765,1.6e-05,0.9617823362350464,0.9150459170341492,0.9724729061126709,0.9736766219139099,0.08325817435979843,0.9753058552742004,0.9713447690010071
22,0.9390044808387756,0.9403955340385437,0.2764092981815338,1.6e-05,0.9636943936347961,0.9187665581703186,0.9763086438179016,0.9770001173019409,0.07854010164737701,0.9789401888847351,0.9754061102867126
23,0.9410338997840881,0.9427666664123535,0.2540334165096283,6.4e-06,0.9641091823577881,0.9237273931503296,0.9774368405342102,0.9786644577980042,0.07240217179059982,0.9796288013458252,0.9765343070030212
24,0.9475167989730835,0.9496617317199707,0.23459762334823608,6.4e-06,0.9683963656425476,0.9310558438301086,0.9763086438179016,0.9772680401802063,0.08131948113441467,0.9780393838882446,0.9747292399406433
25,0.9464457035064697,0.9480665326118469,0.23100179433822632,6.4e-06,0.9673474431037903,0.9319014549255371,0.9783393740653992,0.9793445467948914,0.07419463992118835,0.9794350266456604,0.9778881072998047
26,0.9488133788108826,0.950328528881073,0.2236338108778,2.56e-06,0.9686987996101379,0.933367133140564,0.9776624441146851,0.9788594245910645,0.07217325270175934,0.9796241521835327,0.9763086438179016
27,0.9514064788818359,0.9525951147079468,0.21575061976909637,2.56e-06,0.970090925693512,0.9379897117614746,0.9767599105834961,0.9778442978858948,0.07675837725400925,0.9791761040687561,0.9760830402374268
28,0.9502226710319519,0.9515753984451294,0.2204759269952774,2.56e-06,0.9700794816017151,0.9357911944389343,0.979467511177063,0.9802694916725159,0.07133392989635468,0.9814521670341492,0.9790162444114685
29,0.9514628648757935,0.9530911445617676,0.21432870626449585,2.56e-06,0.9706569910049438,0.9361294507980347,0.9781137108802795,0.9790769219398499,0.0733662098646164,0.979864239692688,0.9772111773490906
30,0.9499408006668091,0.9515942931175232,0.21950313448905945,2.56e-06,0.9698014259338379,0.9359602928161621,0.9776624441146851,0.9786413311958313,0.07395803928375244,0.9791808128356934,0.9763086438179016
31,0.95073002576828,0.952225923538208,0.2191285938024521,1.024e-06,0.9697872996330261,0.9355093240737915,0.9792418479919434,0.9801990985870361,0.06990319490432739,0.9810126423835754,0.9792418479919434
32,0.9535486698150635,0.954996645450592,0.20908766984939575,1.024e-06,0.9715234041213989,0.9404701590538025,0.9745036363601685,0.9753137826919556,0.09683295339345932,0.9775510430335999,0.9726985692977905
33,0.9550707340240479,0.9565317034721375,0.19932307302951813,1.024e-06,0.970533549785614,0.9413720965385437,0.9747292399406433,0.9759008288383484,0.08601880073547363,0.9766968488693237,0.974052369594574
