epoch,categorical_accuracy,f1_score,loss,lr,precision,recall,val_categorical_accuracy,val_f1_score,val_loss,val_precision,val_recall
24,0.9279553294181824,0.9293620586395264,0.316084623336792,4e-05,0.9579486846923828,0.9066463708877563,0.9812725782394409,0.9818979501724243,0.05224689841270447,0.9834766983985901,0.980370044708252
25,0.9285754561424255,0.9301643371582031,0.31763583421707153,4e-05,0.9566617012023926,0.9046733379364014,0.984882652759552,0.9855445027351379,0.04570993408560753,0.987101137638092,0.9842057824134827
26,0.9340436458587646,0.9364146590232849,0.2882809340953827,4e-05,0.9621005058288574,0.9130164980888367,0.9821751117706299,0.9826818704605103,0.05662522092461586,0.9841592907905579,0.9812725782394409
27,0.9346073865890503,0.9359972476959229,0.28648850321769714,4e-05,0.961042046546936,0.9150459170341492,0.9844313859939575,0.9849414229393005,0.05653306469321251,0.9868599772453308,0.9828519821166992
28,0.9405828714370728,0.9419543743133545,0.26116207242012024,1.6e-05,0.9658003449440002,0.9217543005943298,0.9855595827102661,0.9859010577201843,0.04426030069589615,0.9877800345420837,0.984882652759552
29,0.9483059644699097,0.9496181607246399,0.23853157460689545,1.6e-05,0.9682968258857727,0.9297592639923096,0.9860108494758606,0.9866098761558533,0.045164935290813446,0.9877772927284241,0.9846570491790771
30,0.9497153162956238,0.9507691860198975,0.2234969586133957,1.6e-05,0.9684979319572449,0.9341563582420349,0.9880415201187134,0.9883573651313782,0.04160229116678238,0.9898167252540588,0.9869133830070496
31,0.9460510611534119,0.947791337966919,0.2312895953655243,1.6e-05,0.9688563346862793,0.9312250018119812,0.9869133830070496,0.9874584674835205,0.04325256496667862,0.9889165163040161,0.9864621162414551
32,0.9514628648757935,0.9527857899665833,0.22291769087314606,1.6e-05,0.9703115224838257,0.9359602928161621,0.9871389865875244,0.9875910878181458,0.04086795449256897,0.988911509513855,0.9860108494758606
33,0.9508991241455078,0.9523102045059204,0.21816974878311157,1.6e-05,0.97307288646698,0.9350583553314209,0.9851083159446716,0.9855656623840332,0.04641435667872429,0.986651599407196,0.983980119228363
